"","target_child_id","stem","tokens"
"409",2264,"buy",1
"410",2264,"give",25
"411",2264,"hit",3
"412",2264,"hold",6
"413",2264,"keep",11
"414",2264,"lick",2
"415",2264,"press",1
"416",2264,"pull",1
"417",2264,"push",1
"418",2264,"put",40
"419",2264,"set",2
"420",2264,"stick",1
"421",2264,"take",38
"422",2264,"teach",3
"423",2264,"tie",1
"424",2264,"turn",3
"425",2279,"bring",1
"426",2279,"bump",3
"427",2279,"buy",4
"428",2279,"check",1
"429",2279,"give",20
"430",2279,"hit",2
"431",2279,"hold",2
"432",2279,"keep",6
"433",2279,"knock",1
"434",2279,"pull",8
"435",2279,"push",9
"436",2279,"put",44
"437",2279,"sell",1
"438",2279,"spin",1
"439",2279,"take",24
"440",2279,"tap",2
"441",2279,"turn",3
"442",2279,"wrap",1
"443",2291,"bite",4
"444",2291,"bring",9
"445",2291,"bump",1
"446",2291,"buy",11
"447",2291,"check",4
"448",2291,"choose",2
"449",2291,"cover",4
"450",2291,"give",34
"451",2291,"hang",3
"452",2291,"hit",4
"453",2291,"hold",10
"454",2291,"keep",2
"455",2291,"knock",2
"456",2291,"knot",1
"457",2291,"lay",2
"458",2291,"lick",1
"459",2291,"pull",4
"460",2291,"push",4
"461",2291,"put",56
"462",2291,"set",11
"463",2291,"stick",1
"464",2291,"take",42
"465",2291,"tickle",3
"466",2291,"tie",1
"467",2291,"turn",9
"468",2302,"bite",2
"469",2302,"bring",3
"470",2302,"buy",4
"471",2302,"choose",1
"472",2302,"discover",2
"473",2302,"give",26
"474",2302,"hit",1
"475",2302,"hold",4
"476",2302,"keep",3
"477",2302,"knock",1
"478",2302,"lay",1
"479",2302,"pet",2
"480",2302,"pull",2
"481",2302,"push",2
"482",2302,"put",50
"483",2302,"set",1
"484",2302,"stick",3
"485",2302,"take",46
"486",2302,"teach",3
"487",2302,"tie",1
"488",2302,"turn",2
"489",2302,"wrap",1
"490",2315,"bring",3
"491",2315,"buy",2
"492",2315,"drop",4
"493",2315,"give",23
"494",2315,"hold",8
"495",2315,"keep",11
"496",2315,"knock",1
"497",2315,"lick",2
"498",2315,"pet",1
"499",2315,"pinch",2
"500",2315,"press",1
"501",2315,"pull",2
"502",2315,"push",4
"503",2315,"put",29
"504",2315,"stick",5
"505",2315,"take",25
"506",2315,"tickle",12
"507",2315,"tie",1
"508",2315,"turn",14
"509",2316,"bite",6
"510",2316,"bring",8
"511",2316,"buy",10
"512",2316,"choose",3
"513",2316,"cover",1
"514",2316,"drop",3
"515",2316,"give",14
"516",2316,"glue",3
"517",2316,"hang",1
"518",2316,"hit",2
"519",2316,"hold",4
"520",2316,"keep",4
"521",2316,"kick",4
"522",2316,"knock",5
"523",2316,"lick",2
"524",2316,"pet",1
"525",2316,"pull",5
"526",2316,"push",2
"527",2316,"put",66
"528",2316,"smash",1
"529",2316,"stick",4
"530",2316,"take",59
"531",2316,"tickle",1
"532",2316,"tie",1
"533",2316,"turn",8
"534",2317,"bite",2
"535",2317,"bump",1
"536",2317,"buy",4
"537",2317,"choose",1
"538",2317,"drop",2
"539",2317,"give",10
"540",2317,"hit",1
"541",2317,"hold",1
"542",2317,"keep",1
"543",2317,"kick",1
"544",2317,"poke",6
"545",2317,"press",6
"546",2317,"pull",1
"547",2317,"punch",2
"548",2317,"put",24
"549",2317,"stick",2
"550",2317,"take",37
"551",2317,"tickle",1
"552",2317,"tie",3
"553",2319,"bring",6
"554",2319,"buy",12
"555",2319,"check",2
"556",2319,"cover",1
"557",2319,"drop",2
"558",2319,"give",14
"559",2319,"glue",4
"560",2319,"hold",1
"561",2319,"keep",6
"562",2319,"kick",2
"563",2319,"lick",1
"564",2319,"poke",1
"565",2319,"pull",2
"566",2319,"put",32
"567",2319,"sell",1
"568",2319,"stick",6
"569",2319,"take",19
"570",2319,"tap",1
"571",2319,"teach",1
"572",2319,"tickle",1
"573",2319,"tie",1
"574",2319,"turn",1
"575",2328,"bite",4
"576",2328,"bring",2
"577",2328,"buy",5
"578",2328,"drop",2
"579",2328,"give",10
"580",2328,"hold",4
"581",2328,"keep",3
"582",2328,"lick",1
"583",2328,"pull",1
"584",2328,"put",27
"585",2328,"smash",1
"586",2328,"stick",1
"587",2328,"take",11
"588",2328,"tie",1
"589",2328,"turn",3
"590",2377,"bring",1
"591",2377,"buy",9
"592",2377,"check",1
"593",2377,"choose",1
"594",2377,"cover",1
"595",2377,"drop",3
"596",2377,"give",5
"597",2377,"hang",2
"598",2377,"hit",5
"599",2377,"keep",10
"600",2377,"kick",2
"601",2377,"pull",4
"602",2377,"punch",3
"603",2377,"push",1
"604",2377,"put",23
"605",2377,"set",2
"606",2377,"spin",1
"607",2377,"stick",2
"608",2377,"take",14
"609",2377,"teach",1
"610",2377,"turn",3
"611",2399,"bite",1
"612",2399,"bring",4
"613",2399,"buy",7
"614",2399,"drop",2
"615",2399,"give",23
"616",2399,"grab",1
"617",2399,"hang",1
"618",2399,"hit",15
"619",2399,"hold",6
"620",2399,"invite",3
"621",2399,"keep",16
"622",2399,"kick",9
"623",2399,"knock",7
"624",2399,"press",1
"625",2399,"pull",6
"626",2399,"punch",1
"627",2399,"put",55
"628",2399,"set",4
"629",2399,"smash",1
"630",2399,"take",36
"631",2399,"tie",1
"632",2399,"turn",9
"633",2400,"bite",3
"634",2400,"bring",3
"635",2400,"bump",1
"636",2400,"buy",4
"637",2400,"drop",3
"638",2400,"give",8
"639",2400,"hold",6
"640",2400,"kick",2
"641",2400,"lay",4
"642",2400,"lick",1
"643",2400,"pull",3
"644",2400,"punch",1
"645",2400,"put",31
"646",2400,"stick",3
"647",2400,"take",19
"648",2400,"tie",2
"649",2400,"turn",12
"650",2402,"bite",4
"651",2402,"bring",4
"652",2402,"buy",11
"653",2402,"cover",1
"654",2402,"give",16
"655",2402,"glue",2
"656",2402,"hit",1
"657",2402,"hold",7
"658",2402,"keep",1
"659",2402,"kick",3
"660",2402,"lay",3
"661",2402,"poke",1
"662",2402,"press",7
"663",2402,"pull",2
"664",2402,"push",8
"665",2402,"put",64
"666",2402,"stick",4
"667",2402,"take",44
"668",2402,"teach",3
"669",2402,"turn",6
"670",2405,"bite",4
"671",2405,"bring",5
"672",2405,"buy",6
"673",2405,"drop",2
"674",2405,"give",16
"675",2405,"hang",1
"676",2405,"hit",2
"677",2405,"keep",9
"678",2405,"kick",3
"679",2405,"knock",2
"680",2405,"poke",2
"681",2405,"press",1
"682",2405,"pull",4
"683",2405,"push",2
"684",2405,"put",31
"685",2405,"set",2
"686",2405,"stick",3
"687",2405,"take",13
"688",2481,"keep",1
"689",2481,"put",9
"690",2481,"stick",3
"691",2481,"take",1
"692",2481,"turn",1
"693",2489,"drop",1
"694",2489,"keep",1
"695",2489,"put",12
"696",2489,"set",1
"697",2489,"stick",2
"698",2489,"take",9
"699",2499,"lay",1
"700",2499,"put",7
"701",2499,"set",4
"702",2512,"pull",1
"703",2512,"take",1
"704",2529,"bite",1
"705",2529,"bring",4
"706",2529,"buy",2
"707",2529,"check",1
"708",2529,"give",4
"709",2529,"hold",3
"710",2529,"keep",2
"711",2529,"kick",3
"712",2529,"knock",5
"713",2529,"lay",2
"714",2529,"put",25
"715",2529,"sell",1
"716",2529,"set",1
"717",2529,"take",14
"718",2529,"tie",1
"719",2529,"turn",8
"720",2529,"wrap",2
"721",2543,"attack",2
"722",2543,"bite",2
"723",2543,"bring",24
"724",2543,"bump",1
"725",2543,"buy",23
"726",2543,"celebrate",1
"727",2543,"cover",5
"728",2543,"drop",8
"729",2543,"give",17
"730",2543,"glue",1
"731",2543,"hang",4
"732",2543,"hit",20
"733",2543,"hold",18
"734",2543,"invite",1
"735",2543,"keep",17
"736",2543,"kick",5
"737",2543,"knock",6
"738",2543,"lay",4
"739",2543,"lick",1
"740",2543,"pet",2
"741",2543,"pinch",1
"742",2543,"place",1
"743",2543,"pull",5
"744",2543,"punch",3
"745",2543,"push",2
"746",2543,"put",143
"747",2543,"set",2
"748",2543,"smash",4
"749",2543,"stick",16
"750",2543,"take",54
"751",2543,"teach",5
"752",2543,"tickle",7
"753",2543,"tie",9
"754",2543,"turn",15
"755",2543,"wrap",3
"756",2564,"bring",1
"757",2564,"buy",3
"758",2564,"drop",1
"759",2564,"keep",4
"760",2564,"put",3
"761",2564,"take",11
"762",2564,"turn",5
"763",2568,"bring",2
"764",2568,"buy",1
"765",2568,"give",1
"766",2568,"hold",1
"767",2568,"put",14
"768",2568,"take",15
"769",2568,"turn",1
"770",2575,"bring",4
"771",2575,"buy",3
"772",2575,"check",1
"773",2575,"give",5
"774",2575,"grab",1
"775",2575,"hit",1
"776",2575,"hold",2
"777",2575,"keep",1
"778",2575,"kick",1
"779",2575,"press",1
"780",2575,"put",9
"781",2575,"set",1
"782",2575,"stick",1
"783",2575,"take",14
"784",2575,"turn",1
"785",2582,"bring",2
"786",2582,"give",1
"787",2582,"keep",4
"788",2582,"knock",1
"789",2582,"push",2
"790",2582,"put",10
"791",2582,"take",4
"792",2582,"teach",1
"793",2591,"bite",1
"794",2591,"bring",5
"795",2591,"bump",1
"796",2591,"buy",21
"797",2591,"hold",1
"798",2591,"keep",9
"799",2591,"kick",1
"800",2591,"press",2
"801",2591,"put",29
"802",2591,"set",1
"803",2591,"stick",2
"804",2591,"take",14
"805",2591,"turn",2
"806",2597,"buy",2
"807",2597,"hold",1
"808",2597,"put",7
"809",2597,"sell",1
"810",2597,"take",9
"811",2622,"bring",2
"812",2622,"give",5
"813",2622,"hold",2
"814",2622,"keep",8
"815",2622,"push",1
"816",2622,"put",29
"817",2622,"sell",1
"818",2622,"set",3
"819",2622,"stick",1
"820",2622,"take",9
"821",2622,"tap",1
"822",2622,"tie",1
"823",2622,"turn",4
"824",2632,"bring",4
"825",2632,"buy",8
"826",2632,"check",1
"827",2632,"give",10
"828",2632,"hold",4
"829",2632,"keep",4
"830",2632,"put",36
"831",2632,"stick",1
"832",2632,"take",13
"833",2632,"turn",2
"834",2643,"bite",1
"835",2643,"bring",1
"836",2643,"buy",2
"837",2643,"give",8
"838",2643,"hold",3
"839",2643,"invite",1
"840",2643,"knock",1
"841",2643,"put",12
"842",2643,"take",12
"843",2725,"bite",13
"844",2725,"bring",58
"845",2725,"bump",8
"846",2725,"buy",26
"847",2725,"check",3
"848",2725,"choose",2
"849",2725,"cover",4
"850",2725,"drop",14
"851",2725,"flip",4
"852",2725,"give",92
"853",2725,"grab",2
"854",2725,"hang",14
"855",2725,"hit",16
"856",2725,"hold",16
"857",2725,"keep",44
"858",2725,"kick",5
"859",2725,"knock",16
"860",2725,"lay",11
"861",2725,"lick",6
"862",2725,"pet",1
"863",2725,"pinch",2
"864",2725,"pull",3
"865",2725,"punch",17
"866",2725,"push",24
"867",2725,"put",344
"868",2725,"set",17
"869",2725,"slam",1
"870",2725,"spin",2
"871",2725,"stick",18
"872",2725,"take",135
"873",2725,"teach",4
"874",2725,"tickle",3
"875",2725,"tie",9
"876",2725,"turn",65
"877",2725,"wrap",1
"878",2787,"bring",1
"879",2787,"drop",1
"880",2787,"put",2
"881",2808,"give",1
"882",2808,"put",1
"883",2808,"set",1
"884",2808,"take",1
"885",2850,"give",1
"886",2850,"take",1
"887",2865,"bring",1
"888",2865,"hold",1
"889",2865,"keep",1
"890",2865,"put",1
"891",2865,"take",1
"892",2869,"bring",1
"893",2869,"turn",2
"894",3057,"bite",1
"895",3057,"bring",1
"896",3057,"buy",1
"897",3057,"check",1
"898",3057,"drop",2
"899",3057,"flip",3
"900",3057,"give",4
"901",3057,"hang",1
"902",3057,"hold",7
"903",3057,"keep",6
"904",3057,"kick",7
"905",3057,"knock",7
"906",3057,"lay",1
"907",3057,"poke",3
"908",3057,"pull",2
"909",3057,"push",2
"910",3057,"put",15
"911",3057,"stick",2
"912",3057,"take",9
"913",3057,"turn",4
"914",3330,"bite",11
"915",3330,"bring",21
"916",3330,"bump",4
"917",3330,"buy",30
"918",3330,"cover",7
"919",3330,"drop",5
"920",3330,"flip",1
"921",3330,"give",59
"922",3330,"grab",1
"923",3330,"hang",5
"924",3330,"hit",11
"925",3330,"hold",20
"926",3330,"invite",2
"927",3330,"keep",98
"928",3330,"kick",4
"929",3330,"knock",14
"930",3330,"lick",1
"931",3330,"press",5
"932",3330,"pull",19
"933",3330,"punch",12
"934",3330,"push",39
"935",3330,"put",264
"936",3330,"set",4
"937",3330,"spin",1
"938",3330,"stick",28
"939",3330,"take",136
"940",3330,"teach",4
"941",3330,"tickle",2
"942",3330,"tie",14
"943",3330,"turn",63
"944",3330,"wrap",12
"945",3351,"bite",13
"946",3351,"bring",24
"947",3351,"bump",2
"948",3351,"buy",12
"949",3351,"cover",1
"950",3351,"drop",3
"951",3351,"give",55
"952",3351,"glue",8
"953",3351,"grab",1
"954",3351,"hang",4
"955",3351,"hit",18
"956",3351,"hold",32
"957",3351,"invite",2
"958",3351,"jam",1
"959",3351,"keep",15
"960",3351,"kick",9
"961",3351,"knock",1
"962",3351,"lay",9
"963",3351,"lick",5
"964",3351,"press",2
"965",3351,"pull",6
"966",3351,"punch",8
"967",3351,"push",15
"968",3351,"put",204
"969",3351,"set",1
"970",3351,"smash",1
"971",3351,"spin",2
"972",3351,"stick",29
"973",3351,"take",70
"974",3351,"teach",7
"975",3351,"tie",4
"976",3351,"turn",19
"977",3351,"wrap",4
"978",3395,"buy",1
"979",3395,"give",9
"980",3395,"hold",1
"981",3395,"knock",1
"982",3395,"lay",1
"983",3395,"pet",1
"984",3395,"poke",1
"985",3395,"put",24
"986",3395,"sell",1
"987",3395,"take",18
"988",3395,"teach",2
"989",3395,"tickle",1
"990",3395,"turn",6
"991",3436,"bring",1
"992",3436,"put",1
"993",3459,"hit",1
"994",3459,"knock",1
"995",3459,"punch",1
"996",3459,"push",1
"997",3459,"put",4
"998",3468,"give",1
"999",3468,"push",2
"1000",3906,"bring",3
"1001",3906,"buy",1
"1002",3906,"choose",4
"1003",3906,"give",7
"1004",3906,"hold",2
"1005",3906,"keep",5
"1006",3906,"knock",2
"1007",3906,"press",1
"1008",3906,"pull",2
"1009",3906,"push",8
"1010",3906,"put",35
"1011",3906,"set",4
"1012",3906,"stick",5
"1013",3906,"take",16
"1014",3906,"turn",3
"1015",3940,"bite",1
"1016",3940,"bump",2
"1017",3940,"cover",2
"1018",3940,"give",10
"1019",3940,"hang",2
"1020",3940,"hold",4
"1021",3940,"keep",1
"1022",3940,"kick",1
"1023",3940,"lay",2
"1024",3940,"pull",3
"1025",3940,"push",6
"1026",3940,"put",15
"1027",3940,"set",1
"1028",3940,"smash",2
"1029",3940,"take",8
"1030",3940,"tickle",2
"1031",3940,"turn",2
"1032",3978,"bite",4
"1033",3978,"bring",5
"1034",3978,"buy",3
"1035",3978,"check",1
"1036",3978,"flip",1
"1037",3978,"give",2
"1038",3978,"grab",1
"1039",3978,"hit",1
"1040",3978,"hold",3
"1041",3978,"keep",12
"1042",3978,"lick",1
"1043",3978,"pet",2
"1044",3978,"press",1
"1045",3978,"pull",3
"1046",3978,"punch",4
"1047",3978,"push",1
"1048",3978,"put",15
"1049",3978,"set",2
"1050",3978,"spin",1
"1051",3978,"stick",1
"1052",3978,"take",18
"1053",3978,"teach",1
"1054",3978,"wrap",2
"1055",3985,"bring",20
"1056",3985,"buy",5
"1057",3985,"celebrate",2
"1058",3985,"drop",1
"1059",3985,"give",12
"1060",3985,"glue",1
"1061",3985,"hang",5
"1062",3985,"hold",2
"1063",3985,"invite",5
"1064",3985,"keep",5
"1065",3985,"press",1
"1066",3985,"pull",1
"1067",3985,"push",3
"1068",3985,"put",26
"1069",3985,"sell",1
"1070",3985,"set",2
"1071",3985,"stick",1
"1072",3985,"take",6
"1073",3985,"tie",1
"1074",3985,"turn",2
"1075",3985,"wrap",2
"1076",4001,"bite",5
"1077",4001,"bring",29
"1078",4001,"bump",1
"1079",4001,"buy",15
"1080",4001,"celebrate",1
"1081",4001,"choose",5
"1082",4001,"cover",2
"1083",4001,"drop",3
"1084",4001,"flip",1
"1085",4001,"give",26
"1086",4001,"grab",2
"1087",4001,"hang",1
"1088",4001,"hit",10
"1089",4001,"hold",4
"1090",4001,"keep",16
"1091",4001,"kick",6
"1092",4001,"knock",4
"1093",4001,"lay",8
"1094",4001,"lick",1
"1095",4001,"pet",1
"1096",4001,"poke",1
"1097",4001,"press",1
"1098",4001,"pull",8
"1099",4001,"punch",2
"1100",4001,"push",5
"1101",4001,"put",66
"1102",4001,"sell",6
"1103",4001,"set",4
"1104",4001,"smash",1
"1105",4001,"spin",1
"1106",4001,"stick",10
"1107",4001,"take",53
"1108",4001,"teach",3
"1109",4001,"tickle",4
"1110",4001,"tie",1
"1111",4001,"turn",7
"1112",4001,"wrap",2
"1113",4011,"attack",2
"1114",4011,"bite",3
"1115",4011,"bring",2
"1116",4011,"buy",10
"1117",4011,"check",1
"1118",4011,"drop",1
"1119",4011,"flip",1
"1120",4011,"give",16
"1121",4011,"grab",2
"1122",4011,"hang",1
"1123",4011,"hit",1
"1124",4011,"hold",13
"1125",4011,"keep",4
"1126",4011,"knock",1
"1127",4011,"lay",1
"1128",4011,"pinch",2
"1129",4011,"poke",1
"1130",4011,"press",3
"1131",4011,"pull",2
"1132",4011,"punch",4
"1133",4011,"put",41
"1134",4011,"set",1
"1135",4011,"stick",7
"1136",4011,"take",17
"1137",4011,"tie",1
"1138",4011,"turn",7
"1139",4011,"wrap",1
"1140",4019,"bring",4
"1141",4019,"buy",2
"1142",4019,"choose",2
"1143",4019,"give",4
"1144",4019,"hit",3
"1145",4019,"hold",1
"1146",4019,"keep",3
"1147",4019,"put",2
"1148",4019,"take",4
"1149",5503,"bite",1
"1150",5503,"hold",1
"1151",5503,"put",1
"1152",5503,"turn",1
"1153",5516,"hold",1
"1154",5516,"lick",2
"1155",5516,"put",2
"1156",5516,"stick",1
"1157",5516,"take",2
"1158",5516,"turn",2
"1159",5516,"wrap",1
"1160",22728,"buy",1
"1161",22728,"grab",2
"1162",22728,"keep",1
"1163",22728,"knock",2
"1164",22728,"put",1
"1165",22728,"turn",1
