"","target_child_id","stem","tokens"
"143",2020,"push",0
"144",2020,"sell",0
"145",2020,"stick",0
"146",2020,"stroke",0
"147",2020,"tap",0
"148",2020,"teach",2
"149",2020,"tickle",0
"150",2020,"tie",1
"151",2040,"adopt",0
"152",2040,"attack",2
"153",2040,"bite",0
"154",2040,"bump",0
"155",2040,"buy",2
"156",2040,"celebrate",0
"157",2040,"check",0
"158",2040,"choose",0
"159",2040,"cover",3
"160",2040,"drop",2
"161",2040,"glue",0
"162",2040,"greet",0
"163",2040,"hang",3
"164",2040,"hold",9
"165",2040,"insert",0
"166",2040,"invite",0
"167",2040,"kick",1
"168",2040,"knot",0
"169",2040,"lick",0
"170",2040,"pet",0
"171",2040,"pull",3
"172",2040,"punch",0
"173",2040,"push",2
"174",2040,"sell",0
"175",2040,"stick",8
"176",2040,"stroke",0
"177",2040,"tap",0
"178",2040,"teach",1
"179",2040,"tickle",2
"180",2040,"tie",1
"181",2053,"adopt",0
"182",2053,"attack",0
"183",2053,"bite",0
"184",2053,"bump",0
"185",2053,"buy",5
"186",2053,"celebrate",0
"187",2053,"check",2
"188",2053,"choose",0
"189",2053,"cover",0
"190",2053,"drop",0
"191",2053,"glue",0
"192",2053,"greet",0
"193",2053,"hang",1
"194",2053,"hold",14
"195",2053,"insert",0
"196",2053,"invite",0
"197",2053,"kick",4
"198",2053,"knot",0
"199",2053,"lick",0
"200",2053,"pet",0
"201",2053,"pull",4
"202",2053,"punch",0
"203",2053,"push",2
"204",2053,"sell",0
"205",2053,"stick",2
"206",2053,"stroke",0
"207",2053,"tap",0
"208",2053,"teach",4
"209",2053,"tickle",0
"210",2053,"tie",5
"211",2065,"adopt",0
"212",2065,"attack",0
"213",2065,"bite",3
"214",2065,"bump",1
"215",2065,"buy",2
"216",2065,"celebrate",0
"217",2065,"check",3
"218",2065,"choose",0
"219",2065,"cover",0
"220",2065,"drop",5
"221",2065,"glue",0
"222",2065,"greet",0
"223",2065,"hang",3
"224",2065,"hold",1
"225",2065,"insert",0
"226",2065,"invite",0
"227",2065,"kick",5
"228",2065,"knot",0
"229",2065,"lick",0
"230",2065,"pet",0
"231",2065,"pull",1
"232",2065,"punch",1
"233",2065,"push",8
"234",2065,"sell",0
"235",2065,"stick",3
"236",2065,"stroke",0
"237",2065,"tap",0
"238",2065,"teach",0
"239",2065,"tickle",1
"240",2065,"tie",0
"241",2077,"adopt",0
"242",2077,"attack",0
"243",2077,"bite",4
"244",2077,"bump",0
"245",2077,"buy",0
"246",2077,"celebrate",0
"247",2077,"check",0
"248",2077,"choose",0
"249",2077,"cover",2
"250",2077,"drop",1
"251",2077,"glue",0
"252",2077,"greet",0
"253",2077,"hang",0
"254",2077,"hold",5
"255",2077,"insert",0
"256",2077,"invite",0
"257",2077,"kick",0
"258",2077,"knot",0
"259",2077,"lick",0
"260",2077,"pet",0
"261",2077,"pull",1
"262",2077,"punch",0
"263",2077,"push",1
"264",2077,"sell",0
"265",2077,"stick",0
"266",2077,"stroke",0
"267",2077,"tap",0
"268",2077,"teach",0
"269",2077,"tickle",0
"270",2077,"tie",0
"271",2091,"adopt",0
"272",2091,"attack",0
"273",2091,"bite",1
"274",2091,"bump",0
"275",2091,"buy",7
"276",2091,"celebrate",0
"277",2091,"check",1
"278",2091,"choose",0
"279",2091,"cover",0
"280",2091,"drop",1
"281",2091,"glue",0
"282",2091,"greet",0
"283",2091,"hang",1
"284",2091,"hold",5
"285",2091,"insert",0
"286",2091,"invite",0
"287",2091,"kick",0
"288",2091,"knot",0
"289",2091,"lick",0
"290",2091,"pet",0
"291",2091,"pull",1
"292",2091,"punch",0
"293",2091,"push",2
"294",2091,"sell",0
"295",2091,"stick",4
"296",2091,"stroke",0
"297",2091,"tap",0
"298",2091,"teach",0
"299",2091,"tickle",0
"300",2091,"tie",1
"301",2108,"adopt",0
"302",2108,"attack",0
"303",2108,"bite",2
"304",2108,"bump",1
"305",2108,"buy",1
"306",2108,"celebrate",0
"307",2108,"check",1
"308",2108,"choose",0
"309",2108,"cover",0
"310",2108,"drop",1
"311",2108,"glue",1
"312",2108,"greet",0
"313",2108,"hang",1
"314",2108,"hold",3
"315",2108,"insert",0
"316",2108,"invite",0
"317",2108,"kick",0
"318",2108,"knot",0
"319",2108,"lick",1
"320",2108,"pet",0
"321",2108,"pull",0
"322",2108,"punch",0
"323",2108,"push",1
"324",2108,"sell",0
"325",2108,"stick",4
"326",2108,"stroke",0
"327",2108,"tap",0
"328",2108,"teach",0
"329",2108,"tickle",0
"330",2108,"tie",1
"331",2112,"adopt",0
"332",2112,"attack",0
"333",2112,"bite",0
"334",2112,"bump",0
"335",2112,"buy",0
"336",2112,"celebrate",0
"337",2112,"check",0
"338",2112,"choose",0
"339",2112,"cover",0
"340",2112,"drop",0
"341",2112,"glue",0
"342",2112,"greet",0
"343",2112,"hang",0
"344",2112,"hold",3
"345",2112,"insert",0
"346",2112,"invite",0
"347",2112,"kick",1
"348",2112,"knot",0
"349",2112,"lick",0
"350",2112,"pet",0
"351",2112,"pull",1
"352",2112,"punch",0
"353",2112,"push",3
"354",2112,"sell",0
"355",2112,"stick",3
"356",2112,"stroke",0
"357",2112,"tap",0
"358",2112,"teach",0
"359",2112,"tickle",0
"360",2112,"tie",4
"361",2127,"adopt",0
"362",2127,"attack",0
"363",2127,"bite",0
"364",2127,"bump",0
"365",2127,"buy",5
"366",2127,"celebrate",0
"367",2127,"check",0
"368",2127,"choose",0
"369",2127,"cover",0
"370",2127,"drop",0
"371",2127,"glue",0
"372",2127,"greet",0
"373",2127,"hang",1
"374",2127,"hold",4
"375",2127,"insert",0
"376",2127,"invite",0
"377",2127,"kick",0
"378",2127,"knot",0
"379",2127,"lick",0
"380",2127,"pet",0
"381",2127,"pull",2
"382",2127,"punch",1
"383",2127,"push",0
"384",2127,"sell",0
"385",2127,"stick",1
"386",2127,"stroke",0
"387",2127,"tap",0
"388",2127,"teach",0
"389",2127,"tickle",0
"390",2127,"tie",0
"391",2130,"adopt",0
"392",2130,"attack",0
"393",2130,"bite",1
"394",2130,"bump",0
"395",2130,"buy",0
"396",2130,"celebrate",0
"397",2130,"check",0
"398",2130,"choose",0
"399",2130,"cover",0
"400",2130,"drop",0
"401",2130,"glue",0
"402",2130,"greet",0
"403",2130,"hang",0
"404",2130,"hold",7
"405",2130,"insert",0
"406",2130,"invite",0
"407",2130,"kick",1
"408",2130,"knot",0
"409",2130,"lick",0
"410",2130,"pet",0
"411",2130,"pull",0
"412",2130,"punch",0
"413",2130,"push",2
"414",2130,"sell",0
"415",2130,"stick",0
"416",2130,"stroke",0
"417",2130,"tap",0
"418",2130,"teach",0
"419",2130,"tickle",0
"420",2130,"tie",0
"421",2141,"adopt",0
"422",2141,"attack",0
"423",2141,"bite",1
"424",2141,"bump",0
"425",2141,"buy",5
"426",2141,"celebrate",0
"427",2141,"check",3
"428",2141,"choose",0
"429",2141,"cover",1
"430",2141,"drop",4
"431",2141,"glue",0
"432",2141,"greet",0
"433",2141,"hang",0
"434",2141,"hold",4
"435",2141,"insert",0
"436",2141,"invite",0
"437",2141,"kick",0
"438",2141,"knot",0
"439",2141,"lick",1
"440",2141,"pet",0
"441",2141,"pull",4
"442",2141,"punch",0
"443",2141,"push",0
"444",2141,"sell",0
"445",2141,"stick",1
"446",2141,"stroke",0
"447",2141,"tap",0
"448",2141,"teach",0
"449",2141,"tickle",0
"450",2141,"tie",1
"451",2172,"adopt",0
"452",2172,"attack",0
"453",2172,"bite",0
"454",2172,"bump",0
"455",2172,"buy",18
"456",2172,"celebrate",0
"457",2172,"check",0
"458",2172,"choose",0
"459",2172,"cover",0
"460",2172,"drop",4
"461",2172,"glue",0
"462",2172,"greet",0
"463",2172,"hang",2
"464",2172,"hold",3
"465",2172,"insert",0
"466",2172,"invite",0
"467",2172,"kick",0
"468",2172,"knot",0
"469",2172,"lick",0
"470",2172,"pet",0
"471",2172,"pull",1
"472",2172,"punch",1
"473",2172,"push",0
"474",2172,"sell",0
"475",2172,"stick",0
"476",2172,"stroke",0
"477",2172,"tap",0
"478",2172,"teach",1
"479",2172,"tickle",0
"480",2172,"tie",0
"481",2187,"adopt",0
"482",2187,"attack",0
"483",2187,"bite",0
"484",2187,"bump",0
"485",2187,"buy",5
"486",2187,"celebrate",0
"487",2187,"check",1
"488",2187,"choose",0
"489",2187,"cover",0
"490",2187,"drop",1
"491",2187,"glue",0
"492",2187,"greet",0
"493",2187,"hang",1
"494",2187,"hold",0
"495",2187,"insert",0
"496",2187,"invite",0
"497",2187,"kick",0
"498",2187,"knot",0
"499",2187,"lick",0
"500",2187,"pet",0
"501",2187,"pull",7
"502",2187,"punch",0
"503",2187,"push",4
"504",2187,"sell",0
"505",2187,"stick",0
"506",2187,"stroke",0
"507",2187,"tap",0
"508",2187,"teach",0
"509",2187,"tickle",0
"510",2187,"tie",4
"511",2202,"adopt",0
"512",2202,"attack",0
"513",2202,"bite",11
"514",2202,"bump",2
"515",2202,"buy",11
"516",2202,"celebrate",0
"517",2202,"check",9
"518",2202,"choose",0
"519",2202,"cover",0
"520",2202,"drop",1
"521",2202,"glue",0
"522",2202,"greet",0
"523",2202,"hang",2
"524",2202,"hold",2
"525",2202,"insert",0
"526",2202,"invite",0
"527",2202,"kick",8
"528",2202,"knot",0
"529",2202,"lick",1
"530",2202,"pet",0
"531",2202,"pull",4
"532",2202,"punch",2
"533",2202,"push",6
"534",2202,"sell",1
"535",2202,"stick",9
"536",2202,"stroke",0
"537",2202,"tap",0
"538",2202,"teach",0
"539",2202,"tickle",0
"540",2202,"tie",4
"541",2220,"adopt",0
"542",2220,"attack",0
"543",2220,"bite",1
"544",2220,"bump",0
"545",2220,"buy",2
"546",2220,"celebrate",0
"547",2220,"check",0
"548",2220,"choose",0
"549",2220,"cover",0
"550",2220,"drop",2
"551",2220,"glue",0
"552",2220,"greet",0
"553",2220,"hang",0
"554",2220,"hold",6
"555",2220,"insert",0
"556",2220,"invite",0
"557",2220,"kick",5
"558",2220,"knot",0
"559",2220,"lick",0
"560",2220,"pet",0
"561",2220,"pull",5
"562",2220,"punch",4
"563",2220,"push",4
"564",2220,"sell",0
"565",2220,"stick",1
"566",2220,"stroke",0
"567",2220,"tap",0
"568",2220,"teach",0
"569",2220,"tickle",0
"570",2220,"tie",0
"571",2234,"adopt",0
"572",2234,"attack",0
"573",2234,"bite",0
"574",2234,"bump",1
"575",2234,"buy",4
"576",2234,"celebrate",0
"577",2234,"check",0
"578",2234,"choose",0
"579",2234,"cover",1
"580",2234,"drop",1
"581",2234,"glue",0
"582",2234,"greet",0
"583",2234,"hang",0
"584",2234,"hold",8
"585",2234,"insert",0
"586",2234,"invite",0
"587",2234,"kick",1
"588",2234,"knot",0
"589",2234,"lick",0
"590",2234,"pet",0
"591",2234,"pull",4
"592",2234,"punch",2
"593",2234,"push",2
"594",2234,"sell",0
"595",2234,"stick",1
"596",2234,"stroke",0
"597",2234,"tap",0
"598",2234,"teach",0
"599",2234,"tickle",1
"600",2234,"tie",3
"601",2249,"adopt",0
"602",2249,"attack",0
"603",2249,"bite",0
"604",2249,"bump",0
"605",2249,"buy",0
"606",2249,"celebrate",0
"607",2249,"check",0
"608",2249,"choose",0
"609",2249,"cover",0
"610",2249,"drop",1
"611",2249,"glue",0
"612",2249,"greet",0
"613",2249,"hang",1
"614",2249,"hold",8
"615",2249,"insert",0
"616",2249,"invite",0
"617",2249,"kick",0
"618",2249,"knot",0
"619",2249,"lick",0
"620",2249,"pet",0
"621",2249,"pull",2
"622",2249,"punch",1
"623",2249,"push",0
"624",2249,"sell",0
"625",2249,"stick",1
"626",2249,"stroke",0
"627",2249,"tap",0
"628",2249,"teach",0
"629",2249,"tickle",0
"630",2249,"tie",1
"631",2264,"adopt",0
"632",2264,"attack",0
"633",2264,"bite",0
"634",2264,"bump",0
"635",2264,"buy",1
"636",2264,"celebrate",0
"637",2264,"check",0
"638",2264,"choose",0
"639",2264,"cover",0
"640",2264,"drop",0
"641",2264,"glue",0
"642",2264,"greet",0
"643",2264,"hang",0
"644",2264,"hold",6
"645",2264,"insert",0
"646",2264,"invite",0
"647",2264,"kick",0
"648",2264,"knot",0
"649",2264,"lick",2
"650",2264,"pet",0
"651",2264,"pull",1
"652",2264,"punch",0
"653",2264,"push",1
"654",2264,"sell",0
"655",2264,"stick",1
"656",2264,"stroke",0
"657",2264,"tap",0
"658",2264,"teach",3
"659",2264,"tickle",0
"660",2264,"tie",1
"661",2279,"adopt",0
"662",2279,"attack",0
"663",2279,"bite",0
"664",2279,"bump",3
"665",2279,"buy",4
"666",2279,"celebrate",0
"667",2279,"check",1
"668",2279,"choose",0
"669",2279,"cover",0
"670",2279,"drop",0
"671",2279,"glue",0
"672",2279,"greet",0
"673",2279,"hang",0
"674",2279,"hold",2
"675",2279,"insert",0
"676",2279,"invite",0
"677",2279,"kick",0
"678",2279,"knot",0
"679",2279,"lick",0
"680",2279,"pet",0
"681",2279,"pull",8
"682",2279,"punch",0
"683",2279,"push",9
"684",2279,"sell",1
"685",2279,"stick",0
"686",2279,"stroke",0
"687",2279,"tap",2
"688",2279,"teach",0
"689",2279,"tickle",0
"690",2279,"tie",0
"691",2291,"adopt",0
"692",2291,"attack",0
"693",2291,"bite",4
"694",2291,"bump",1
"695",2291,"buy",11
"696",2291,"celebrate",0
"697",2291,"check",4
"698",2291,"choose",2
"699",2291,"cover",4
"700",2291,"drop",0
"701",2291,"glue",0
"702",2291,"greet",0
"703",2291,"hang",3
"704",2291,"hold",10
"705",2291,"insert",0
"706",2291,"invite",0
"707",2291,"kick",0
"708",2291,"knot",1
"709",2291,"lick",1
"710",2291,"pet",0
"711",2291,"pull",4
"712",2291,"punch",0
"713",2291,"push",4
"714",2291,"sell",0
"715",2291,"stick",1
"716",2291,"stroke",0
"717",2291,"tap",0
"718",2291,"teach",0
"719",2291,"tickle",3
"720",2291,"tie",1
"721",2302,"adopt",0
"722",2302,"attack",0
"723",2302,"bite",2
"724",2302,"bump",0
"725",2302,"buy",4
"726",2302,"celebrate",0
"727",2302,"check",0
"728",2302,"choose",1
"729",2302,"cover",0
"730",2302,"drop",0
"731",2302,"glue",0
"732",2302,"greet",0
"733",2302,"hang",0
"734",2302,"hold",4
"735",2302,"insert",0
"736",2302,"invite",0
"737",2302,"kick",0
"738",2302,"knot",0
"739",2302,"lick",0
"740",2302,"pet",2
"741",2302,"pull",2
"742",2302,"punch",0
"743",2302,"push",2
"744",2302,"sell",0
"745",2302,"stick",3
"746",2302,"stroke",0
"747",2302,"tap",0
"748",2302,"teach",3
"749",2302,"tickle",0
"750",2302,"tie",1
"751",2315,"adopt",0
"752",2315,"attack",0
"753",2315,"bite",0
"754",2315,"bump",0
"755",2315,"buy",2
"756",2315,"celebrate",0
"757",2315,"check",0
"758",2315,"choose",0
"759",2315,"cover",0
"760",2315,"drop",4
"761",2315,"glue",0
"762",2315,"greet",0
"763",2315,"hang",0
"764",2315,"hold",8
"765",2315,"insert",0
"766",2315,"invite",0
"767",2315,"kick",0
"768",2315,"knot",0
"769",2315,"lick",2
"770",2315,"pet",1
"771",2315,"pull",2
"772",2315,"punch",0
"773",2315,"push",4
"774",2315,"sell",0
"775",2315,"stick",5
"776",2315,"stroke",0
"777",2315,"tap",0
"778",2315,"teach",0
"779",2315,"tickle",12
"780",2315,"tie",1
"781",2316,"adopt",0
"782",2316,"attack",0
"783",2316,"bite",6
"784",2316,"bump",0
"785",2316,"buy",10
"786",2316,"celebrate",0
"787",2316,"check",0
"788",2316,"choose",3
"789",2316,"cover",1
"790",2316,"drop",3
"791",2316,"glue",3
"792",2316,"greet",0
"793",2316,"hang",1
"794",2316,"hold",4
"795",2316,"insert",0
"796",2316,"invite",0
"797",2316,"kick",4
"798",2316,"knot",0
"799",2316,"lick",2
"800",2316,"pet",1
"801",2316,"pull",5
"802",2316,"punch",0
"803",2316,"push",2
"804",2316,"sell",0
"805",2316,"stick",4
"806",2316,"stroke",0
"807",2316,"tap",0
"808",2316,"teach",0
"809",2316,"tickle",1
"810",2316,"tie",1
"811",2317,"adopt",0
"812",2317,"attack",0
"813",2317,"bite",2
"814",2317,"bump",1
"815",2317,"buy",4
"816",2317,"celebrate",0
"817",2317,"check",0
"818",2317,"choose",1
"819",2317,"cover",0
"820",2317,"drop",2
"821",2317,"glue",0
"822",2317,"greet",0
"823",2317,"hang",0
"824",2317,"hold",1
"825",2317,"insert",0
"826",2317,"invite",0
"827",2317,"kick",1
"828",2317,"knot",0
"829",2317,"lick",0
"830",2317,"pet",0
"831",2317,"pull",1
"832",2317,"punch",2
"833",2317,"push",0
"834",2317,"sell",0
"835",2317,"stick",2
"836",2317,"stroke",0
"837",2317,"tap",0
"838",2317,"teach",0
"839",2317,"tickle",1
"840",2317,"tie",3
"841",2319,"adopt",0
"842",2319,"attack",0
"843",2319,"bite",0
"844",2319,"bump",0
"845",2319,"buy",12
"846",2319,"celebrate",0
"847",2319,"check",2
"848",2319,"choose",0
"849",2319,"cover",1
"850",2319,"drop",2
"851",2319,"glue",4
"852",2319,"greet",0
"853",2319,"hang",0
"854",2319,"hold",1
"855",2319,"insert",0
"856",2319,"invite",0
"857",2319,"kick",2
"858",2319,"knot",0
"859",2319,"lick",1
"860",2319,"pet",0
"861",2319,"pull",2
"862",2319,"punch",0
"863",2319,"push",0
"864",2319,"sell",1
"865",2319,"stick",6
"866",2319,"stroke",0
"867",2319,"tap",1
"868",2319,"teach",1
"869",2319,"tickle",1
"870",2319,"tie",1
"871",2328,"adopt",0
"872",2328,"attack",0
"873",2328,"bite",4
"874",2328,"bump",0
"875",2328,"buy",5
"876",2328,"celebrate",0
"877",2328,"check",0
"878",2328,"choose",0
"879",2328,"cover",0
"880",2328,"drop",2
"881",2328,"glue",0
"882",2328,"greet",0
"883",2328,"hang",0
"884",2328,"hold",4
"885",2328,"insert",0
"886",2328,"invite",0
"887",2328,"kick",0
"888",2328,"knot",0
"889",2328,"lick",1
"890",2328,"pet",0
"891",2328,"pull",1
"892",2328,"punch",0
"893",2328,"push",0
"894",2328,"sell",0
"895",2328,"stick",1
"896",2328,"stroke",0
"897",2328,"tap",0
"898",2328,"teach",0
"899",2328,"tickle",0
"900",2328,"tie",1
"901",2377,"adopt",0
"902",2377,"attack",0
"903",2377,"bite",0
"904",2377,"bump",0
"905",2377,"buy",9
"906",2377,"celebrate",0
"907",2377,"check",1
"908",2377,"choose",1
"909",2377,"cover",1
"910",2377,"drop",3
"911",2377,"glue",0
"912",2377,"greet",0
"913",2377,"hang",2
"914",2377,"hold",0
"915",2377,"insert",0
"916",2377,"invite",0
"917",2377,"kick",2
"918",2377,"knot",0
"919",2377,"lick",0
"920",2377,"pet",0
"921",2377,"pull",4
"922",2377,"punch",3
"923",2377,"push",1
"924",2377,"sell",0
"925",2377,"stick",2
"926",2377,"stroke",0
"927",2377,"tap",0
"928",2377,"teach",1
"929",2377,"tickle",0
"930",2377,"tie",0
"931",2399,"adopt",0
"932",2399,"attack",0
"933",2399,"bite",1
"934",2399,"bump",0
"935",2399,"buy",7
"936",2399,"celebrate",0
"937",2399,"check",0
"938",2399,"choose",0
"939",2399,"cover",0
"940",2399,"drop",2
"941",2399,"glue",0
"942",2399,"greet",0
"943",2399,"hang",1
"944",2399,"hold",6
"945",2399,"insert",0
"946",2399,"invite",3
"947",2399,"kick",9
"948",2399,"knot",0
"949",2399,"lick",0
"950",2399,"pet",0
"951",2399,"pull",6
"952",2399,"punch",1
"953",2399,"push",0
"954",2399,"sell",0
"955",2399,"stick",0
"956",2399,"stroke",0
"957",2399,"tap",0
"958",2399,"teach",0
"959",2399,"tickle",0
"960",2399,"tie",1
"961",2400,"adopt",0
"962",2400,"attack",0
"963",2400,"bite",3
"964",2400,"bump",1
"965",2400,"buy",4
"966",2400,"celebrate",0
"967",2400,"check",0
"968",2400,"choose",0
"969",2400,"cover",0
"970",2400,"drop",3
"971",2400,"glue",0
"972",2400,"greet",0
"973",2400,"hang",0
"974",2400,"hold",6
"975",2400,"insert",0
"976",2400,"invite",0
"977",2400,"kick",2
"978",2400,"knot",0
"979",2400,"lick",1
"980",2400,"pet",0
"981",2400,"pull",3
"982",2400,"punch",1
"983",2400,"push",0
"984",2400,"sell",0
"985",2400,"stick",3
"986",2400,"stroke",0
"987",2400,"tap",0
"988",2400,"teach",0
"989",2400,"tickle",0
"990",2400,"tie",2
"991",2402,"adopt",0
"992",2402,"attack",0
"993",2402,"bite",4
"994",2402,"bump",0
"995",2402,"buy",11
"996",2402,"celebrate",0
"997",2402,"check",0
"998",2402,"choose",0
"999",2402,"cover",1
"1000",2402,"drop",0
"1001",2402,"glue",2
"1002",2402,"greet",0
"1003",2402,"hang",0
"1004",2402,"hold",7
"1005",2402,"insert",0
"1006",2402,"invite",0
"1007",2402,"kick",3
"1008",2402,"knot",0
"1009",2402,"lick",0
"1010",2402,"pet",0
"1011",2402,"pull",2
"1012",2402,"punch",0
"1013",2402,"push",8
"1014",2402,"sell",0
"1015",2402,"stick",4
"1016",2402,"stroke",0
"1017",2402,"tap",0
"1018",2402,"teach",3
"1019",2402,"tickle",0
"1020",2402,"tie",0
"1021",2405,"adopt",0
"1022",2405,"attack",0
"1023",2405,"bite",4
"1024",2405,"bump",0
"1025",2405,"buy",6
"1026",2405,"celebrate",0
"1027",2405,"check",0
"1028",2405,"choose",0
"1029",2405,"cover",0
"1030",2405,"drop",2
"1031",2405,"glue",0
"1032",2405,"greet",0
"1033",2405,"hang",1
"1034",2405,"hold",0
"1035",2405,"insert",0
"1036",2405,"invite",0
"1037",2405,"kick",3
"1038",2405,"knot",0
"1039",2405,"lick",0
"1040",2405,"pet",0
"1041",2405,"pull",4
"1042",2405,"punch",0
"1043",2405,"push",2
"1044",2405,"sell",0
"1045",2405,"stick",3
"1046",2405,"stroke",0
"1047",2405,"tap",0
"1048",2405,"teach",0
"1049",2405,"tickle",0
"1050",2405,"tie",0
"1051",2481,"adopt",0
"1052",2481,"attack",0
"1053",2481,"bite",0
"1054",2481,"bump",0
"1055",2481,"buy",0
"1056",2481,"celebrate",0
"1057",2481,"check",0
"1058",2481,"choose",0
"1059",2481,"cover",0
"1060",2481,"drop",0
"1061",2481,"glue",0
"1062",2481,"greet",0
"1063",2481,"hang",0
"1064",2481,"hold",0
"1065",2481,"insert",0
"1066",2481,"invite",0
"1067",2481,"kick",0
"1068",2481,"knot",0
"1069",2481,"lick",0
"1070",2481,"pet",0
"1071",2481,"pull",0
"1072",2481,"punch",0
"1073",2481,"push",0
"1074",2481,"sell",0
"1075",2481,"stick",3
"1076",2481,"stroke",0
"1077",2481,"tap",0
"1078",2481,"teach",0
"1079",2481,"tickle",0
"1080",2481,"tie",0
"1081",2489,"adopt",0
"1082",2489,"attack",0
"1083",2489,"bite",0
"1084",2489,"bump",0
"1085",2489,"buy",0
"1086",2489,"celebrate",0
"1087",2489,"check",0
"1088",2489,"choose",0
"1089",2489,"cover",0
"1090",2489,"drop",1
"1091",2489,"glue",0
"1092",2489,"greet",0
"1093",2489,"hang",0
"1094",2489,"hold",0
"1095",2489,"insert",0
"1096",2489,"invite",0
"1097",2489,"kick",0
"1098",2489,"knot",0
"1099",2489,"lick",0
"1100",2489,"pet",0
"1101",2489,"pull",0
"1102",2489,"punch",0
"1103",2489,"push",0
"1104",2489,"sell",0
"1105",2489,"stick",2
"1106",2489,"stroke",0
"1107",2489,"tap",0
"1108",2489,"teach",0
"1109",2489,"tickle",0
"1110",2489,"tie",0
"1111",2512,"adopt",0
"1112",2512,"attack",0
"1113",2512,"bite",0
"1114",2512,"bump",0
"1115",2512,"buy",0
"1116",2512,"celebrate",0
"1117",2512,"check",0
"1118",2512,"choose",0
"1119",2512,"cover",0
"1120",2512,"drop",0
"1121",2512,"glue",0
"1122",2512,"greet",0
"1123",2512,"hang",0
"1124",2512,"hold",0
"1125",2512,"insert",0
"1126",2512,"invite",0
"1127",2512,"kick",0
"1128",2512,"knot",0
"1129",2512,"lick",0
"1130",2512,"pet",0
"1131",2512,"pull",1
"1132",2512,"punch",0
"1133",2512,"push",0
"1134",2512,"sell",0
"1135",2512,"stick",0
"1136",2512,"stroke",0
"1137",2512,"tap",0
"1138",2512,"teach",0
"1139",2512,"tickle",0
"1140",2512,"tie",0
"1141",2529,"adopt",0
"1142",2529,"attack",0
