"","target_child_id","stem","tokens"
"567",2405,"fight",3
"568",2405,"hug",0
"569",2405,"join",0
"570",2405,"kiss",0
"571",2405,"marry",0
"572",2405,"match",0
"573",2405,"meet",1
"574",2405,"rhyme",0
"575",2405,"separate",0
"576",2405,"share",0
"577",2405,"touch",6
"578",2405,"trade",0
"579",2481,"agree",0
"580",2481,"attach",0
"581",2481,"connect",0
"582",2481,"cooperate",0
"583",2481,"crash",2
"584",2481,"fight",0
"585",2481,"hug",0
"586",2481,"join",0
"587",2481,"kiss",0
"588",2481,"marry",0
"589",2481,"match",0
"590",2481,"meet",0
"591",2481,"rhyme",0
"592",2481,"separate",0
"593",2481,"share",0
"594",2481,"touch",0
"595",2481,"trade",0
"596",2489,"agree",0
"597",2489,"attach",0
"598",2489,"connect",0
"599",2489,"cooperate",0
"600",2489,"crash",1
"601",2489,"fight",0
"602",2489,"hug",0
"603",2489,"join",0
"604",2489,"kiss",0
"605",2489,"marry",0
"606",2489,"match",0
"607",2489,"meet",0
"608",2489,"rhyme",0
"609",2489,"separate",0
"610",2489,"share",0
"611",2489,"touch",0
"612",2489,"trade",0
"613",2529,"agree",1
"614",2529,"attach",0
"615",2529,"connect",0
"616",2529,"cooperate",0
"617",2529,"crash",0
"618",2529,"fight",0
"619",2529,"hug",0
"620",2529,"join",0
"621",2529,"kiss",0
"622",2529,"marry",0
"623",2529,"match",0
"624",2529,"meet",0
"625",2529,"rhyme",0
"626",2529,"separate",0
"627",2529,"share",0
"628",2529,"touch",5
"629",2529,"trade",0
"630",2543,"agree",0
"631",2543,"attach",1
"632",2543,"connect",0
"633",2543,"cooperate",0
"634",2543,"crash",1
"635",2543,"fight",3
"636",2543,"hug",3
"637",2543,"join",0
"638",2543,"kiss",0
"639",2543,"marry",0
"640",2543,"match",0
"641",2543,"meet",1
"642",2543,"rhyme",0
"643",2543,"separate",0
"644",2543,"share",3
"645",2543,"touch",12
"646",2543,"trade",0
"647",2564,"agree",0
"648",2564,"attach",0
"649",2564,"connect",0
"650",2564,"cooperate",0
"651",2564,"crash",0
"652",2564,"fight",0
"653",2564,"hug",0
"654",2564,"join",0
"655",2564,"kiss",0
"656",2564,"marry",0
"657",2564,"match",0
"658",2564,"meet",0
"659",2564,"rhyme",1
"660",2564,"separate",0
"661",2564,"share",0
"662",2564,"touch",0
"663",2564,"trade",0
"664",2575,"agree",0
"665",2575,"attach",0
"666",2575,"connect",0
"667",2575,"cooperate",0
"668",2575,"crash",0
"669",2575,"fight",0
"670",2575,"hug",0
"671",2575,"join",0
"672",2575,"kiss",0
"673",2575,"marry",0
"674",2575,"match",0
"675",2575,"meet",0
"676",2575,"rhyme",0
"677",2575,"separate",0
"678",2575,"share",0
"679",2575,"touch",4
"680",2575,"trade",0
"681",2591,"agree",0
"682",2591,"attach",0
"683",2591,"connect",0
"684",2591,"cooperate",0
"685",2591,"crash",0
"686",2591,"fight",0
"687",2591,"hug",0
"688",2591,"join",0
"689",2591,"kiss",0
"690",2591,"marry",0
"691",2591,"match",0
"692",2591,"meet",0
"693",2591,"rhyme",0
"694",2591,"separate",0
"695",2591,"share",0
"696",2591,"touch",0
"697",2591,"trade",0
"698",2622,"agree",0
"699",2622,"attach",0
"700",2622,"connect",0
"701",2622,"cooperate",0
"702",2622,"crash",0
"703",2622,"fight",0
"704",2622,"hug",0
"705",2622,"join",0
"706",2622,"kiss",0
"707",2622,"marry",0
"708",2622,"match",0
"709",2622,"meet",0
"710",2622,"rhyme",0
"711",2622,"separate",0
"712",2622,"share",0
"713",2622,"touch",1
"714",2622,"trade",0
"715",2643,"agree",0
"716",2643,"attach",0
"717",2643,"connect",0
"718",2643,"cooperate",0
"719",2643,"crash",0
"720",2643,"fight",0
"721",2643,"hug",0
"722",2643,"join",0
"723",2643,"kiss",0
"724",2643,"marry",0
"725",2643,"match",0
"726",2643,"meet",1
"727",2643,"rhyme",0
"728",2643,"separate",0
"729",2643,"share",0
"730",2643,"touch",0
"731",2643,"trade",0
"732",2725,"agree",0
"733",2725,"attach",3
"734",2725,"connect",1
"735",2725,"cooperate",0
"736",2725,"crash",7
"737",2725,"fight",8
"738",2725,"hug",2
"739",2725,"join",0
"740",2725,"kiss",5
"741",2725,"marry",1
"742",2725,"match",5
"743",2725,"meet",6
"744",2725,"rhyme",0
"745",2725,"separate",0
"746",2725,"share",4
"747",2725,"touch",6
"748",2725,"trade",0
"749",3057,"agree",0
"750",3057,"attach",0
"751",3057,"connect",0
"752",3057,"cooperate",0
"753",3057,"crash",0
"754",3057,"fight",0
"755",3057,"hug",1
"756",3057,"join",0
"757",3057,"kiss",0
"758",3057,"marry",0
"759",3057,"match",9
"760",3057,"meet",0
"761",3057,"rhyme",0
"762",3057,"separate",0
"763",3057,"share",0
"764",3057,"touch",3
"765",3057,"trade",0
"766",3330,"agree",0
"767",3330,"attach",0
"768",3330,"connect",0
"769",3330,"cooperate",0
"770",3330,"crash",2
"771",3330,"fight",5
"772",3330,"hug",0
"773",3330,"join",0
"774",3330,"kiss",1
"775",3330,"marry",7
"776",3330,"match",1
"777",3330,"meet",2
"778",3330,"rhyme",0
"779",3330,"separate",0
"780",3330,"share",7
"781",3330,"touch",5
"782",3330,"trade",0
"783",3351,"agree",0
"784",3351,"attach",0
"785",3351,"connect",2
"786",3351,"cooperate",0
"787",3351,"crash",0
"788",3351,"fight",10
"789",3351,"hug",0
"790",3351,"join",0
"791",3351,"kiss",7
"792",3351,"marry",18
"793",3351,"match",3
"794",3351,"meet",1
"795",3351,"rhyme",0
"796",3351,"separate",0
"797",3351,"share",0
"798",3351,"touch",16
"799",3351,"trade",0
"800",3395,"agree",1
"801",3395,"attach",0
"802",3395,"connect",0
"803",3395,"cooperate",0
"804",3395,"crash",0
"805",3395,"fight",0
"806",3395,"hug",0
"807",3395,"join",0
"808",3395,"kiss",0
"809",3395,"marry",1
"810",3395,"match",0
"811",3395,"meet",0
"812",3395,"rhyme",0
"813",3395,"separate",0
"814",3395,"share",0
"815",3395,"touch",0
"816",3395,"trade",0
"817",3459,"agree",0
"818",3459,"attach",0
"819",3459,"connect",0
"820",3459,"cooperate",0
"821",3459,"crash",0
"822",3459,"fight",0
"823",3459,"hug",1
"824",3459,"join",0
"825",3459,"kiss",0
"826",3459,"marry",0
"827",3459,"match",0
"828",3459,"meet",2
"829",3459,"rhyme",0
"830",3459,"separate",0
"831",3459,"share",0
"832",3459,"touch",0
"833",3459,"trade",0
"834",3906,"agree",0
"835",3906,"attach",1
"836",3906,"connect",0
"837",3906,"cooperate",0
"838",3906,"crash",0
"839",3906,"fight",0
"840",3906,"hug",1
"841",3906,"join",0
"842",3906,"kiss",1
"843",3906,"marry",1
"844",3906,"match",0
"845",3906,"meet",1
"846",3906,"rhyme",0
"847",3906,"separate",0
"848",3906,"share",1
"849",3906,"touch",0
"850",3906,"trade",0
"851",3940,"agree",0
"852",3940,"attach",0
"853",3940,"connect",0
"854",3940,"cooperate",0
"855",3940,"crash",0
"856",3940,"fight",0
"857",3940,"hug",0
"858",3940,"join",0
"859",3940,"kiss",1
"860",3940,"marry",0
"861",3940,"match",0
"862",3940,"meet",0
"863",3940,"rhyme",0
